,id,date,code,name,status,holding_nav,holding_volume,holding_money,holding_gain,history_gain,total_cash_dividend,total_fee,account,category1,category2,category3,categoryId
0,,2020-02-27,519700,交银主题优选,清仓,0,0,0,0.0,2984.348,0.0,125.88,,混合型,股债混合,偏股,411
1,,2020-02-27,519738,交银周期回报灵活配置混合A,清仓,0,0,0,0.0,653.663,0.0,406.72,,混合型,股债混合,偏债,411
2,,2020-02-27,519752,交银新回报灵活配置混合A,清仓,0,0,0,0.0,1625.108,0.0,492.43,,混合型,股债混合,偏债,412
3,,2020-02-27,519755,交银多策略回报灵活配置混合A,清仓,0,0,0,0.0,2592.158,0.0,660.37,,混合型,股债混合,偏债,412
4,,2020-01-02,519776,交银裕盈纯债债券A,清仓,0,0,0,0.0,548.252,0.0,121.28,,债券,国内债券,纯债,511
5,,2020-02-27,006793,交银稳鑫短债债券A,清仓,0,0,0,0.0,936.898,0.0,469.51,,债券,国内债券,可转债,512
6,,2020-02-27,519718,交银纯债A/B,清仓,0,0,0,0.0,3625.398,0.0,268.52,,债券,国内债券,可转债,512
7,,2020-02-27,519723,交银双轮动A/B,清仓,0,0,0,0.0,2011.667,0.0,259.67,,债券,国内债券,可转债,512
8,,2020-02-27,164902,交银信用添利债券(LOF),清仓,0,0,0,0.0,1782.457,0.0,275.93,,债券,国内债券,可转债,512
